feature,importance
is_null_num_feature_1518,0.0
is_null_num_feature_1519,0.0
is_null_num_feature_1523,0.0
is_null_num_feature_1524,0.0
is_null_num_feature_1526,0.0
is_null_num_feature_1529,0.0
is_null_num_feature_1531,0.0
is_null_num_feature_1423,0.0
is_null_num_feature_1421,0.0
is_null_num_feature_1273,0.0
is_null_num_feature_1319,0.0
is_null_num_feature_1310,0.0
is_null_num_feature_1313,0.0
is_null_num_feature_1314,0.0
is_null_num_feature_1315,0.0
is_null_num_feature_1316,0.0
is_null_num_feature_1317,0.0
is_null_num_feature_1318,0.0
is_null_num_feature_1320,0.0
is_null_num_feature_1306,0.0
is_null_num_feature_1322,0.0
is_null_num_feature_1325,0.0
is_null_num_feature_1327,0.0
is_null_num_feature_1330,0.0
is_null_num_feature_1333,0.0
is_null_num_feature_1334,0.0
is_null_num_feature_1338,0.0
is_null_num_feature_1309,0.0
is_null_num_feature_1305,0.0
is_null_num_feature_1342,0.0
is_null_num_feature_1292,0.0
is_null_num_feature_1274,0.0
is_null_num_feature_1278,0.0
is_null_num_feature_1280,0.0
is_null_num_feature_1284,0.0
is_null_num_feature_1285,0.0
is_null_num_feature_1290,0.0
is_null_num_feature_1291,0.0
is_null_num_feature_1294,0.0
is_null_num_feature_1304,0.0
is_null_num_feature_1296,0.0
is_null_num_feature_1297,0.0
is_null_num_feature_1299,0.0
is_null_num_feature_1300,0.0
is_null_num_feature_1301,0.0
is_null_num_feature_1302,0.0
is_null_num_feature_1303,0.0
is_null_num_feature_1340,0.0
is_null_num_feature_1345,0.0
is_null_num_feature_1420,0.0
is_null_num_feature_1408,0.0
is_null_num_feature_1389,0.0
is_null_num_feature_1390,0.0
is_null_num_feature_1392,0.0
is_null_num_feature_1395,0.0
is_null_num_feature_1400,0.0
is_null_num_feature_1401,0.0
is_null_num_feature_1403,0.0
is_null_num_feature_1409,0.0
is_null_num_feature_1386,0.0
is_null_num_feature_1410,0.0
is_null_num_feature_1411,0.0
is_null_num_feature_1413,0.0
is_null_num_feature_1414,0.0
is_null_num_feature_1416,0.0
is_null_num_feature_1417,0.0
is_null_num_feature_1418,0.0
is_null_num_feature_1387,0.0
is_null_num_feature_1384,0.0
is_null_num_feature_1347,0.0
is_null_num_feature_1361,0.0
is_null_num_feature_1348,0.0
is_null_num_feature_1351,0.0
is_null_num_feature_1352,0.0
is_null_num_feature_1353,0.0
is_null_num_feature_1357,0.0
is_null_num_feature_1359,0.0
is_null_num_feature_1360,0.0
is_null_num_feature_1369,0.0
is_null_num_feature_1383,0.0
is_null_num_feature_1370,0.0
is_null_num_feature_1371,0.0
is_null_num_feature_1372,0.0
is_null_num_feature_1374,0.0
is_null_num_feature_1376,0.0
is_null_num_feature_1379,0.0
is_null_num_feature_1380,0.0
is_null_num_feature_974,0.0
is_null_num_feature_971,0.0
is_null_num_feature_966,0.0
is_null_num_feature_570,0.0
is_null_num_feature_557,0.0
is_null_num_feature_558,0.0
is_null_num_feature_560,0.0
is_null_num_feature_561,0.0
is_null_num_feature_562,0.0
is_null_num_feature_564,0.0
is_null_num_feature_568,0.0
is_null_num_feature_574,0.0
is_null_num_feature_551,0.0
is_null_num_feature_575,0.0
is_null_num_feature_578,0.0
is_null_num_feature_581,0.0
is_null_num_feature_583,0.0
is_null_num_feature_584,0.0
is_null_num_feature_585,0.0
is_null_num_feature_587,0.0
is_null_num_feature_556,0.0
is_null_num_feature_547,0.0
is_null_num_feature_593,0.0
is_null_num_feature_529,0.0
is_null_num_feature_520,0.0
is_null_num_feature_521,0.0
is_null_num_feature_522,0.0
is_null_num_feature_524,0.0
is_null_num_feature_525,0.0
is_null_num_feature_526,0.0
is_null_num_feature_527,0.0
is_null_num_feature_531,0.0
is_null_num_feature_545,0.0
is_null_num_feature_532,0.0
is_null_num_feature_535,0.0
is_null_num_feature_537,0.0
is_null_num_feature_538,0.0
is_null_num_feature_540,0.0
is_null_num_feature_542,0.0
is_null_num_feature_543,0.0
is_null_num_feature_591,0.0
is_null_num_feature_594,0.0
is_null_num_feature_516,0.0
is_null_num_feature_637,0.0
is_null_num_feature_623,0.0
is_null_num_feature_625,0.0
is_null_num_feature_626,0.0
is_null_num_feature_631,0.0
is_null_num_feature_632,0.0
is_null_num_feature_633,0.0
is_null_num_feature_636,0.0
is_null_num_feature_639,0.0
is_null_num_feature_621,0.0
is_null_num_feature_641,0.0
is_null_num_feature_642,0.0
is_null_num_feature_643,0.0
is_null_num_feature_649,0.0
is_null_num_feature_650,0.0
is_null_num_feature_651,0.0
is_null_num_feature_652,0.0
is_null_num_feature_622,0.0
is_null_num_feature_620,0.0
is_null_num_feature_595,0.0
is_null_num_feature_606,0.0
is_null_num_feature_596,0.0
is_null_num_feature_597,0.0
is_null_num_feature_599,0.0
is_null_num_feature_600,0.0
is_null_num_feature_602,0.0
is_null_num_feature_603,0.0
is_null_num_feature_604,0.0
is_null_num_feature_609,0.0
is_null_num_feature_618,0.0
is_null_num_feature_611,0.0
is_null_num_feature_612,0.0
is_null_num_feature_613,0.0
is_null_num_feature_614,0.0
is_null_num_feature_615,0.0
is_null_num_feature_616,0.0
is_null_num_feature_617,0.0
is_null_num_feature_518,0.0
is_null_num_feature_514,0.0
is_null_num_feature_962,0.0
is_null_num_feature_438,0.0
is_null_num_feature_422,0.0
is_null_num_feature_424,0.0
is_null_num_feature_425,0.0
is_null_num_feature_433,0.0
is_null_num_feature_435,0.0
is_null_num_feature_436,0.0
is_null_num_feature_437,0.0
is_null_num_feature_439,0.0
is_null_num_feature_418,0.0
is_null_num_feature_440,0.0
is_null_num_feature_442,0.0
is_null_num_feature_443,0.0
is_null_num_feature_444,0.0
is_null_num_feature_445,0.0
is_null_num_feature_446,0.0
is_null_num_feature_450,0.0
is_null_num_feature_421,0.0
is_null_num_feature_414,0.0
is_null_num_feature_452,0.0
is_null_num_feature_393,0.0
is_null_num_feature_380,0.0
is_null_num_feature_381,0.0
is_null_num_feature_385,0.0
is_null_num_feature_386,0.0
is_null_num_feature_387,0.0
is_null_num_feature_389,0.0
is_null_num_feature_391,0.0
is_null_num_feature_395,0.0
is_null_num_feature_413,0.0
is_null_num_feature_398,0.0
is_null_num_feature_399,0.0
is_null_num_feature_401,0.0
is_null_num_feature_402,0.0
is_null_num_feature_403,0.0
is_null_num_feature_408,0.0
is_null_num_feature_410,0.0
is_null_num_feature_451,0.0
is_null_num_feature_456,0.0
is_null_num_feature_513,0.0
is_null_num_feature_501,0.0
is_null_num_feature_491,0.0
is_null_num_feature_492,0.0
is_null_num_feature_494,0.0
is_null_num_feature_497,0.0
is_null_num_feature_498,0.0
is_null_num_feature_499,0.0
is_null_num_feature_500,0.0
is_null_num_feature_502,0.0
is_null_num_feature_489,0.0
is_null_num_feature_503,0.0
is_null_num_feature_504,0.0
is_null_num_feature_505,0.0
is_null_num_feature_509,0.0
is_null_num_feature_510,0.0
is_null_num_feature_511,0.0
is_null_num_feature_512,0.0
is_null_num_feature_490,0.0
is_null_num_feature_488,0.0
is_null_num_feature_457,0.0
is_null_num_feature_468,0.0
is_null_num_feature_458,0.0
is_null_num_feature_459,0.0
is_null_num_feature_462,0.0
is_null_num_feature_463,0.0
is_null_num_feature_464,0.0
is_null_num_feature_465,0.0
is_null_num_feature_467,0.0
is_null_num_feature_469,0.0
is_null_num_feature_485,0.0
is_null_num_feature_470,0.0
is_null_num_feature_473,0.0
is_null_num_feature_474,0.0
is_null_num_feature_476,0.0
is_null_num_feature_480,0.0
is_null_num_feature_481,0.0
is_null_num_feature_483,0.0
is_null_num_feature_655,0.0
is_null_num_feature_656,0.0
is_null_num_feature_657,0.0
is_null_num_feature_868,0.0
is_null_num_feature_858,0.0
is_null_num_feature_859,0.0
is_null_num_feature_862,0.0
is_null_num_feature_864,0.0
is_null_num_feature_865,0.0
is_null_num_feature_866,0.0
is_null_num_feature_867,0.0
is_null_num_feature_869,0.0
is_null_num_feature_855,0.0
is_null_num_feature_878,0.0
is_null_num_feature_879,0.0
is_null_num_feature_880,0.0
is_null_num_feature_881,0.0
is_null_num_feature_882,0.0
is_null_num_feature_883,0.0
is_null_num_feature_884,0.0
is_null_num_feature_856,0.0
is_null_num_feature_854,0.0
is_null_num_feature_890,0.0
is_null_num_feature_838,0.0
is_null_num_feature_818,0.0
is_null_num_feature_822,0.0
is_null_num_feature_825,0.0
is_null_num_feature_826,0.0
is_null_num_feature_829,0.0
is_null_num_feature_836,0.0
is_null_num_feature_837,0.0
is_null_num_feature_839,0.0
is_null_num_feature_853,0.0
is_null_num_feature_840,0.0
is_null_num_feature_841,0.0
is_null_num_feature_842,0.0
is_null_num_feature_843,0.0
is_null_num_feature_844,0.0
is_null_num_feature_845,0.0
is_null_num_feature_851,0.0
is_null_num_feature_887,0.0
is_null_num_feature_892,0.0
is_null_num_feature_659,0.0
is_null_num_feature_945,0.0
is_null_num_feature_931,0.0
is_null_num_feature_933,0.0
is_null_num_feature_934,0.0
is_null_num_feature_938,0.0
is_null_num_feature_941,0.0
is_null_num_feature_942,0.0
is_null_num_feature_943,0.0
is_null_num_feature_946,0.0
is_null_num_feature_928,0.0
is_null_num_feature_948,0.0
is_null_num_feature_951,0.0
is_null_num_feature_953,0.0
is_null_num_feature_956,0.0
is_null_num_feature_958,0.0
is_null_num_feature_960,0.0
is_null_num_feature_961,0.0
is_null_num_feature_930,0.0
is_null_num_feature_926,0.0
is_null_num_feature_895,0.0
is_null_num_feature_907,0.0
is_null_num_feature_897,0.0
is_null_num_feature_898,0.0
is_null_num_feature_900,0.0
is_null_num_feature_901,0.0
is_null_num_feature_903,0.0
is_null_num_feature_904,0.0
is_null_num_feature_906,0.0
is_null_num_feature_908,0.0
is_null_num_feature_925,0.0
is_null_num_feature_909,0.0
is_null_num_feature_913,0.0
is_null_num_feature_915,0.0
is_null_num_feature_916,0.0
is_null_num_feature_917,0.0
is_null_num_feature_918,0.0
is_null_num_feature_922,0.0
is_null_num_feature_815,0.0
is_null_num_feature_814,0.0
is_null_num_feature_812,0.0
is_null_num_feature_717,0.0
is_null_num_feature_703,0.0
is_null_num_feature_706,0.0
is_null_num_feature_708,0.0
is_null_num_feature_709,0.0
is_null_num_feature_710,0.0
is_null_num_feature_711,0.0
is_null_num_feature_712,0.0
is_null_num_feature_718,0.0
is_null_num_feature_699,0.0
is_null_num_feature_719,0.0
is_null_num_feature_720,0.0
is_null_num_feature_721,0.0
is_null_num_feature_726,0.0
is_null_num_feature_728,0.0
is_null_num_feature_729,0.0
is_null_num_feature_731,0.0
is_null_num_feature_701,0.0
is_null_num_feature_698,0.0
is_null_num_feature_807,0.0
is_null_num_feature_679,0.0
is_null_num_feature_660,0.0
is_null_num_feature_664,0.0
is_null_num_feature_670,0.0
is_null_num_feature_672,0.0
is_null_num_feature_673,0.0
is_null_num_feature_677,0.0
is_null_num_feature_678,0.0
is_null_num_feature_681,0.0
is_null_num_feature_696,0.0
is_null_num_feature_682,0.0
is_null_num_feature_683,0.0
is_null_num_feature_688,0.0
is_null_num_feature_690,0.0
is_null_num_feature_691,0.0
is_null_num_feature_693,0.0
is_null_num_feature_694,0.0
is_null_num_feature_734,0.0
is_null_num_feature_735,0.0
is_null_num_feature_739,0.0
is_null_num_feature_790,0.0
is_null_num_feature_775,0.0
is_null_num_feature_776,0.0
is_null_num_feature_777,0.0
is_null_num_feature_778,0.0
is_null_num_feature_780,0.0
is_null_num_feature_783,0.0
is_null_num_feature_788,0.0
is_null_num_feature_793,0.0
is_null_num_feature_740,0.0
is_null_num_feature_794,0.0
is_null_num_feature_796,0.0
is_null_num_feature_797,0.0
is_null_num_feature_799,0.0
is_null_num_feature_800,0.0
is_null_num_feature_804,0.0
is_null_num_feature_805,0.0
is_null_num_feature_774,0.0
is_null_num_feature_772,0.0
is_null_num_feature_771,0.0
is_null_num_feature_770,0.0
is_null_num_feature_742,0.0
is_null_num_feature_744,0.0
is_null_num_feature_745,0.0
is_null_num_feature_748,0.0
is_null_num_feature_750,0.0
is_null_num_feature_752,0.0
is_null_num_feature_753,0.0
is_null_num_feature_754,0.0
is_null_num_feature_757,0.0
is_null_num_feature_759,0.0
is_null_num_feature_760,0.0
is_null_num_feature_761,0.0
is_null_num_feature_762,0.0
is_null_num_feature_763,0.0
is_null_num_feature_767,0.0
is_null_num_feature_675,0.0
